Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment
17673.0,62,497,4121.11,3,4,4,11,Champions
17674.0,69,38,851.7,3,2,2,7,At Risk
17675.0,3,1110,37530.68,4,4,4,12,Champions
17676.0,53,148,2418.2400000000002,3,4,4,11,Champions
17677.0,24,691,35988.75,4,4,4,12,Champions
17678.0,259,28,599.76,2,2,2,6,At Risk
17679.0,48,81,3577.61,3,3,4,10,Champions
17680.0,19,20,497.45,4,1,2,7,At Risk
17681.0,592,14,731.2,1,1,2,4,Others
17682.0,5,238,4456.78,4,4,4,12,Champions
17683.0,381,46,819.01,1,2,2,5,At Risk
17684.0,39,15,239.41,3,1,1,5,At Risk
17685.0,12,213,5943.17,4,4,4,12,Champions
17686.0,2,429,8296.81,4,4,4,12,Champions
17687.0,416,26,432.68,1,2,2,5,At Risk
17688.0,389,19,304.2,1,1,1,3,Others
17689.0,383,22,317.08,1,2,1,4,Others
17690.0,25,383,7448.1,4,4,4,12,Champions
17691.0,353,52,780.0500000000001,2,2,2,6,At Risk
17692.0,122,162,2975.8,2,4,4,10,Champions
17693.0,132,16,200.47,2,1,1,4,Others
17694.0,137,81,1695.97,2,3,3,8,Loyal
17695.0,127,61,1746.04,2,3,3,8,Loyal
17696.0,33,365,7679.59,3,4,4,11,Champions
17697.0,231,19,338.95,2,1,1,4,Others
17698.0,256,8,154.95,2,1,1,4,Others
17699.0,472,19,442.0,1,1,2,4,Others
17700.0,12,360,6679.97,4,4,4,12,Champions
17701.0,248,24,417.95,2,2,2,6,At Risk
17702.0,25,153,3144.04,4,4,4,12,Champions
17703.0,30,78,1094.84,3,3,3,9,Loyal
17704.0,164,31,885.19,2,2,3,7,At Risk
17705.0,25,111,1865.9,4,3,3,10,Champions
17706.0,39,744,19974.14,3,4,4,11,Champions
17707.0,180,24,609.3000000000001,2,2,2,6,At Risk
17708.0,183,74,887.9300000000001,2,3,3,8,Loyal
17709.0,165,40,671.01,2,2,2,6,At Risk
17710.0,419,20,293.5,1,1,1,3,Others
17711.0,6,23,385.1,4,2,2,8,Loyal
17712.0,40,29,522.91,3,2,2,7,At Risk
17713.0,377,76,1198.09,1,3,3,7,At Risk
17714.0,316,81,1410.18,2,3,3,8,Loyal
17715.0,196,2,489.59999999999997,2,1,2,5,At Risk
17716.0,18,601,15956.97,4,4,4,12,Champions
17717.0,417,26,376.92,1,2,2,5,At Risk
17718.0,227,23,439.18,2,2,2,6,At Risk
17719.0,33,274,5396.04,3,4,4,11,Champions
17720.0,21,133,2768.91,4,3,4,11,Champions
17721.0,654,11,307.21000000000004,1,1,1,3,Others
17722.0,91,219,4430.36,3,4,4,11,Champions
17723.0,122,12,3378.4000000000005,2,1,4,7,At Risk
17724.0,66,40,1033.0,3,2,3,8,Loyal
17725.0,11,192,3439.08,4,4,4,12,Champions
17726.0,390,64,1092.06,1,3,3,7,At Risk
17727.0,10,66,1060.25,4,3,3,10,Champions
17728.0,61,212,3650.91,3,4,4,11,Champions
17729.0,591,23,438.65000000000003,1,2,2,5,At Risk
17730.0,24,290,7111.1,4,4,4,12,Champions
17731.0,74,99,1708.99,3,3,3,9,Loyal
17732.0,368,140,2470.39,2,3,4,9,Loyal
17733.0,34,35,692.19,3,2,2,7,At Risk
17734.0,49,86,1442.32,3,3,3,9,Loyal
17735.0,32,849,16351.33,3,4,4,11,Champions
17736.0,4,25,377.44,4,2,2,8,Loyal
17737.0,4,10,168.24,4,1,1,6,At Risk
17738.0,14,230,4183.56,4,4,4,12,Champions
17739.0,7,149,7730.59,4,4,4,12,Champions
17740.0,384,9,426.9,1,1,2,4,Others
17741.0,402,6,101.1,1,1,1,3,Others
17742.0,108,85,2098.48,2,3,3,8,Loyal
17743.0,443,3,229.2,1,1,1,3,Others
17744.0,21,102,1918.76,4,3,3,10,Champions
17745.0,473,28,600.34,1,2,2,5,At Risk
17746.0,235,36,904.1800000000001,2,2,3,7,At Risk
17747.0,108,1,71.4,2,1,1,4,Others
17748.0,522,17,358.15,1,1,2,4,Others
17749.0,173,57,1026.18,2,3,3,8,Loyal
17750.0,31,180,1684.25,3,4,3,10,Champions
17751.0,416,32,157.85999999999999,1,2,1,4,Others
17752.0,354,1,80.64,2,1,1,4,Others
17753.0,459,72,390.56,1,3,2,6,At Risk
17754.0,33,204,4376.54,3,4,4,11,Champions
17756.0,371,85,733.7,2,3,2,7,At Risk
17757.0,9,1267,9005.9,4,4,4,12,Champions
17758.0,14,536,5012.53,4,4,4,12,Champions
17759.0,12,138,1276.91,4,3,3,10,Champions
17760.0,17,76,918.93,4,3,3,10,Champions
17761.0,28,19,712.78,3,1,2,6,At Risk
17762.0,451,17,129.75,1,1,1,3,Others
17763.0,258,14,86.15,2,1,1,4,Others
17764.0,46,159,1623.64,3,4,3,10,Champions
17765.0,154,83,530.8,2,3,2,7,At Risk
17766.0,376,22,299.61,2,2,1,5,At Risk
17767.0,10,39,413.05,4,2,2,8,Loyal
17768.0,3,190,3509.51,4,4,4,12,Champions
17769.0,8,591,7103.08,4,4,4,12,Champions
17770.0,194,38,1143.27,2,2,3,7,At Risk
17771.0,52,69,387.41,3,3,2,8,Loyal
17772.0,6,105,384.77,4,3,2,9,Loyal
17773.0,509,56,585.27,1,3,2,6,At Risk
17774.0,92,410,3328.05,3,4,4,11,Champions
17775.0,250,3,56.4,2,1,1,4,Others
17776.0,382,84,338.56,1,3,1,5,At Risk
17777.0,20,194,665.86,4,4,2,10,Champions
17778.0,657,10,197.70000000000002,1,1,1,3,Others
17779.0,16,82,658.57,4,3,2,9,Loyal
17780.0,662,81,352.91,1,3,2,6,At Risk
17781.0,154,12,188.02,2,1,1,4,Others
17782.0,378,29,679.02,1,2,2,5,At Risk
17783.0,67,92,379.91,3,3,2,8,Loyal
17784.0,545,23,112.86,1,2,1,4,Others
17785.0,48,51,403.38,3,2,2,7,At Risk
17786.0,81,72,278.74,3,3,1,7,At Risk
17787.0,148,165,2601.4700000000003,2,4,4,10,Champions
17788.0,69,5,1117.9,3,1,3,7,At Risk
17789.0,277,29,397.15,2,2,2,6,At Risk
17790.0,22,304,2783.61,4,4,4,12,Champions
17791.0,25,10,106.1,4,1,1,6,At Risk
17792.0,462,53,370.05,1,2,2,5,At Risk
17793.0,20,58,323.04,4,3,1,8,Loyal
17794.0,682,7,147.3,1,1,1,3,Others
17795.0,175,46,350.39,2,2,2,6,At Risk
17796.0,35,225,1361.99,3,4,3,10,Champions
17797.0,17,275,1985.87,4,4,3,11,Champions
17798.0,577,49,183.09,1,2,1,4,Others
17799.0,17,926,6341.89,4,4,4,12,Champions
17800.0,33,104,1199.01,3,3,3,9,Loyal
17801.0,446,85,798.3299999999999,1,3,2,6,At Risk
17802.0,77,540,5053.12,3,4,4,11,Champions
17803.0,387,27,184.66,1,2,1,4,Others
17804.0,371,92,385.23,2,3,2,7,At Risk
17805.0,69,11,927.03,3,1,3,7,At Risk
17806.0,6,43,546.04,4,2,2,8,Loyal
17807.0,390,89,437.87,1,3,2,6,At Risk
17808.0,544,33,262.64,1,2,1,4,Others
17809.0,12,112,11337.39,4,3,4,11,Champions
17810.0,664,56,374.81,1,3,2,6,At Risk
17811.0,3,1160,9453.7,4,4,4,12,Champions
17812.0,8,233,1165.8899999999999,4,4,3,11,Champions
17813.0,9,371,1770.8799999999999,4,4,3,11,Champions
17814.0,370,146,1617.32,2,4,3,9,Loyal
17815.0,388,13,591.96,1,1,2,4,Others
17816.0,32,55,112.32,3,3,1,7,At Risk
17817.0,272,118,689.87,2,3,2,7,At Risk
17818.0,733,46,130.18,1,2,1,4,Others
17819.0,67,101,6612.5199999999995,3,3,4,10,Champions
17820.0,369,42,183.56,2,2,1,5,At Risk
17821.0,401,6,334.62,1,1,1,3,Others
17822.0,415,176,2188.5,1,4,3,8,Loyal
17823.0,416,110,494.25,1,3,2,6,At Risk
17824.0,46,13,298.4,3,1,1,5,At Risk
17825.0,594,28,731.96,1,2,2,5,At Risk
17826.0,369,34,134.59,2,2,1,5,At Risk
17827.0,237,224,1976.4,2,4,3,9,Loyal
17828.0,18,67,1820.09,4,3,3,10,Champions
17829.0,294,171,4756.74,2,4,4,10,Champions
17830.0,257,16,287.65000000000003,2,1,1,4,Others
17831.0,28,2,35.400000000000006,3,1,1,5,At Risk
17832.0,45,61,155.37,3,3,1,7,At Risk
17833.0,718,32,342.36,1,2,1,4,Others
17834.0,410,59,730.47,1,3,2,6,At Risk
17835.0,5,42,236.5,4,2,1,7,At Risk
17836.0,42,24,110.21000000000001,3,2,1,6,At Risk
17837.0,37,169,1593.38,3,4,3,10,Champions
17838.0,22,308,6722.900000000001,4,4,4,12,Champions
17839.0,37,56,338.8,3,3,1,7,At Risk
17840.0,439,55,185.72,1,3,1,5,At Risk
17841.0,2,12573,69074.93000000001,4,4,4,12,Champions
17842.0,597,18,430.69,1,1,2,4,Others
17843.0,298,64,326.23,2,3,1,6,At Risk
17844.0,102,5,51.559999999999995,2,1,1,4,Others
17845.0,550,48,598.19,1,2,2,5,At Risk
17846.0,80,1,2033.1,3,1,3,7,At Risk
17847.0,511,9,129.69,1,1,1,3,Others
17848.0,76,168,3650.9,3,4,4,11,Champions
17849.0,213,50,1063.76,2,2,3,7,At Risk
17850.0,367,2796,56600.08,2,4,4,10,Champions
17851.0,417,237,1563.34,1,4,3,8,Loyal
17852.0,7,110,663.21,4,3,2,9,Loyal
17853.0,402,106,1608.19,1,3,3,7,At Risk
17854.0,180,120,1071.45,2,3,3,8,Loyal
17855.0,368,34,417.94,2,2,2,6,At Risk
17856.0,229,9,1142.63,2,1,3,6,At Risk
17857.0,12,55,25702.64,4,3,4,11,Champions
17858.0,1,395,12797.65,4,4,4,12,Champions
17859.0,300,25,148.21,2,2,1,5,At Risk
17860.0,364,232,1015.54,2,4,3,9,Loyal
17861.0,20,507,4689.11,4,4,4,12,Champions
17862.0,319,102,1279.09,2,3,3,8,Loyal
17863.0,54,276,5745.2,3,4,4,11,Champions
17864.0,8,145,924.32,4,4,3,11,Champions
17865.0,26,1018,26374.39,4,4,4,12,Champions
17866.0,138,26,1134.95,2,2,3,7,At Risk
17867.0,25,141,1621.2800000000002,4,3,3,10,Champions
17868.0,381,19,234.65,1,1,1,3,Others
17869.0,102,98,1036.16,2,3,3,8,Loyal
17870.0,10,232,2843.24,4,4,4,12,Champions
17871.0,200,85,1118.99,2,3,3,8,Loyal
17872.0,377,15,235.87,1,1,1,3,Others
17873.0,75,179,6515.88,3,4,4,11,Champions
17874.0,181,46,683.46,2,2,2,6,At Risk
17875.0,683,26,167.1,1,2,1,4,Others
17876.0,395,4,3424.02,1,1,4,6,At Risk
17877.0,166,12,237.61,2,1,1,4,Others
17878.0,39,85,1412.33,3,3,3,9,Loyal
17879.0,169,6,178.51999999999998,2,1,1,4,Others
17880.0,360,45,824.9200000000001,2,2,2,6,At Risk
17881.0,299,8,133.35000000000002,2,1,1,4,Others
17882.0,374,56,313.46,2,3,1,6,At Risk
17883.0,9,129,810.98,4,3,2,9,Loyal
17884.0,307,458,2958.28,2,4,4,10,Champions
17885.0,7,64,190.19,4,3,1,8,Loyal
17886.0,27,175,1608.38,3,4,3,10,Champions
17887.0,124,10,111.35,2,1,1,4,Others
17888.0,16,163,1820.44,4,4,3,11,Champions
17889.0,207,122,774.87,2,3,2,7,At Risk
17890.0,318,94,602.09,2,3,2,7,At Risk
17891.0,157,34,203.85999999999999,2,2,1,5,At Risk
17892.0,51,28,244.1,3,2,1,6,At Risk
17893.0,220,16,112.25,2,1,1,4,Others
17894.0,67,422,2453.38,3,4,4,11,Champions
17895.0,39,16,98.0,3,1,1,5,At Risk
17896.0,18,2,256.32,4,1,1,6,At Risk
17897.0,168,346,2585.0,2,4,4,10,Champions
17898.0,80,50,299.18,3,2,1,6,At Risk
17899.0,154,32,155.8,2,2,1,5,At Risk
17900.0,185,6,112.19999999999999,2,1,1,4,Others
17901.0,24,22,260.08,4,2,1,7,At Risk
17902.0,542,24,216.39999999999998,1,2,1,4,Others
17903.0,389,45,381.09000000000003,1,2,2,5,At Risk
17904.0,17,38,191.67,4,2,1,7,At Risk
17905.0,66,171,2383.52,3,4,4,11,Champions
17906.0,242,12,72.9,2,1,1,4,Others
17907.0,636,13,291.76,1,1,1,3,Others
17908.0,369,277,1411.54,2,4,3,9,Loyal
17909.0,733,9,132.55,1,1,1,3,Others
17910.0,721,26,261.7,1,2,1,4,Others
17911.0,4,39,366.23,4,2,2,8,Loyal
17912.0,305,52,375.5,2,2,2,6,At Risk
17913.0,54,476,3479.64,3,4,4,11,Champions
17915.0,546,35,242.13,1,2,1,4,Others
17916.0,624,19,43.87,1,1,1,3,Others
17917.0,40,94,341.28,3,3,1,7,At Risk
17918.0,496,40,396.39,1,2,2,5,At Risk
17919.0,83,40,1840.32,3,2,3,8,Loyal
17920.0,3,1720,24213.170000000002,4,4,4,12,Champions
17921.0,59,368,2423.5,3,4,4,11,Champions
17922.0,538,8,170.4,1,1,1,3,Others
17923.0,277,3,497.0,2,1,2,5,At Risk
17924.0,7,35,3536.7000000000003,4,2,4,10,Champions
17925.0,368,2,488.16,2,1,2,5,At Risk
17926.0,128,44,1035.49,2,2,3,7,At Risk
17927.0,717,10,294.0,1,1,1,3,Others
17928.0,40,27,341.24,3,2,1,6,At Risk
17929.0,6,15,3082.1,4,1,4,9,Loyal
17930.0,31,87,4275.22,3,3,4,10,Champions
17931.0,129,357,3437.29,2,4,4,10,Champions
17932.0,24,90,1331.57,4,3,3,10,Champions
17933.0,627,14,114.69,1,1,1,3,Others
17934.0,47,41,1049.15,3,2,3,8,Loyal
17935.0,133,64,686.14,2,3,2,7,At Risk
17937.0,4,43,4301.22,4,2,4,10,Champions
17938.0,415,29,144.29,1,2,1,4,Others
17939.0,155,12,99.14,2,1,1,4,Others
17940.0,44,36,30393.19,3,2,4,9,Loyal
17941.0,126,7,1433.28,2,1,3,6,At Risk
17942.0,3,2,77.50000000000001,4,1,1,6,At Risk
17944.0,418,26,75.41,1,2,1,4,Others
17945.0,692,72,360.35,1,3,2,6,At Risk
17946.0,228,20,149.57999999999998,2,1,1,4,Others
17947.0,33,9,176.68,3,1,1,5,At Risk
17948.0,143,1,358.56000000000006,2,1,2,5,At Risk
17949.0,3,155,116684.08,4,4,4,12,Champions
17950.0,67,206,1432.81,3,4,3,10,Champions
17951.0,35,33,1636.0800000000002,3,2,3,8,Loyal
17952.0,373,104,819.61,2,3,2,7,At Risk
17953.0,535,21,160.82,1,1,1,3,Others
17954.0,63,706,3673.09,3,4,4,11,Champions
17955.0,194,22,949.9,2,2,3,7,At Risk
17956.0,244,1,12.75,2,1,1,4,Others
17957.0,61,31,111.68,3,2,1,6,At Risk
17958.0,112,36,973.88,2,2,3,7,At Risk
17959.0,587,2,140.75,1,1,1,3,Others
17960.0,166,37,135.08,2,2,1,5,At Risk
17961.0,16,660,2995.54,4,4,4,12,Champions
17962.0,137,200,687.42,2,4,2,8,Loyal
17963.0,466,112,651.51,1,3,2,6,At Risk
17964.0,27,139,733.46,3,3,2,8,Loyal
17965.0,33,855,7240.9800000000005,3,4,4,11,Champions
17966.0,33,114,1974.42,3,3,3,9,Loyal
17967.0,367,115,357.28999999999996,2,3,2,7,At Risk
17968.0,369,220,888.04,2,4,3,9,Loyal
17969.0,162,207,2369.94,2,4,4,10,Champions
17970.0,206,31,582.59,2,2,2,6,At Risk
17971.0,543,21,161.94,1,1,1,3,Others
17972.0,237,31,136.04,2,2,1,5,At Risk
17973.0,47,15,337.04,3,1,1,5,At Risk
17974.0,20,403,1858.06,4,4,3,11,Champions
17975.0,10,479,7028.83,4,4,4,12,Champions
17976.0,367,130,706.38,2,3,2,7,At Risk
17977.0,24,108,1565.6299999999999,4,3,3,10,Champions
17978.0,360,80,1461.76,2,3,3,8,Loyal
17979.0,31,146,757.71,3,4,2,9,Loyal
17980.0,161,66,1033.42,2,3,3,8,Loyal
17981.0,406,17,239.12,1,1,1,3,Others
17982.0,676,13,138.18,1,1,1,3,Others
17983.0,390,24,171.71,1,2,1,4,Others
17984.0,140,251,1191.27,2,4,3,9,Loyal
17985.0,17,23,634.95,4,2,2,8,Loyal
17986.0,51,1,20.8,3,1,1,5,At Risk
17987.0,180,178,1003.64,2,4,3,9,Loyal
17988.0,7,123,489.54,4,3,2,9,Loyal
17989.0,374,34,228.82999999999998,2,2,1,5,At Risk
17990.0,232,57,1527.6100000000001,2,3,3,8,Loyal
17991.0,220,40,320.55,2,2,1,5,At Risk
17992.0,385,53,254.13,1,2,1,4,Others
17993.0,612,64,235.19,1,3,1,5,At Risk
17994.0,117,314,2313.32,2,4,4,10,Champions
17995.0,277,29,495.48,2,2,2,6,At Risk
17996.0,375,67,482.33,2,3,2,7,At Risk
17997.0,69,166,1970.6699999999998,3,4,3,10,Champions
17998.0,375,58,639.24,2,3,2,7,At Risk
17999.0,32,176,730.9,3,4,2,9,Loyal
18000.0,559,6,124.25,1,1,1,3,Others
18001.0,7,140,953.84,4,3,3,10,Champions
18002.0,371,54,249.92,2,3,1,6,At Risk
18003.0,371,25,358.61,2,2,2,6,At Risk
18004.0,357,40,169.47,2,2,1,5,At Risk
18005.0,42,23,139.97,3,2,1,6,At Risk
18006.0,18,65,997.86,4,3,3,10,Champions
18007.0,388,51,220.32,1,2,1,4,Others
18008.0,65,102,19787.13,3,3,4,10,Champions
18009.0,230,181,2155.83,2,4,3,9,Loyal
18010.0,252,14,174.8,2,1,1,4,Others
18011.0,368,93,527.03,2,3,2,7,At Risk
18012.0,718,13,115.3,1,1,1,3,Others
18013.0,150,31,187.29,2,2,1,5,At Risk
18014.0,23,32,166.42,4,2,1,7,At Risk
18016.0,27,170,1960.46,3,4,3,10,Champions
18017.0,76,4,688.0,3,1,2,6,At Risk
18018.0,103,44,297.99,2,2,1,5,At Risk
18019.0,47,5,38.45,3,1,1,5,At Risk
18020.0,539,12,190.48000000000002,1,1,1,3,Others
18021.0,505,33,227.06,1,2,1,4,Others
18022.0,31,496,1651.79,3,4,3,10,Champions
18024.0,148,21,389.78,2,1,2,5,At Risk
18025.0,375,112,1177.72,2,3,3,8,Loyal
18026.0,496,17,2074.07,1,1,3,5,At Risk
18027.0,94,21,115.31,3,1,1,5,At Risk
18028.0,578,4,192.05,1,1,1,3,Others
18029.0,637,18,433.77,1,1,2,4,Others
18030.0,37,4,121.1,3,1,1,5,At Risk
18031.0,374,65,462.09999999999997,2,3,2,7,At Risk
18032.0,329,5,73.5,2,1,1,4,Others
18033.0,60,34,97.97,3,2,1,6,At Risk
18034.0,17,225,793.7,4,4,2,10,Champions
18035.0,31,61,1276.74,3,3,3,9,Loyal
18036.0,27,332,1563.6399999999999,3,4,3,10,Champions
18037.0,149,33,167.42,2,2,1,5,At Risk
18038.0,551,32,149.41,1,2,1,4,Others
18039.0,370,168,579.17,2,4,2,8,Loyal
18040.0,14,19,357.20000000000005,4,1,2,7,At Risk
18041.0,7,960,8752.38,4,4,4,12,Champions
18042.0,49,16,281.15,3,1,1,5,At Risk
18043.0,20,187,875.97,4,4,2,10,Champions
18044.0,32,191,3294.71,3,4,4,11,Champions
18045.0,41,47,189.4,3,2,1,6,At Risk
18046.0,645,26,189.63,1,2,1,4,Others
18047.0,377,88,342.69,1,3,1,5,At Risk
18048.0,198,61,401.73,2,3,2,7,At Risk
18049.0,432,95,556.52,1,3,2,6,At Risk
18050.0,354,23,412.06,2,2,2,6,At Risk
18051.0,629,55,2282.28,1,3,3,7,At Risk
18052.0,560,16,10877.18,1,1,4,6,At Risk
18053.0,66,32,571.07,3,2,2,7,At Risk
18054.0,388,11,176.5,1,1,1,3,Others
18055.0,2,584,11195.57,4,4,4,12,Champions
18056.0,283,30,554.6,2,2,2,6,At Risk
18057.0,388,140,1203.56,1,3,3,7,At Risk
18058.0,5,16,774.06,4,1,2,7,At Risk
18059.0,18,18,306.46,4,1,1,6,At Risk
18060.0,403,75,1185.46,1,3,3,7,At Risk
18061.0,17,128,6488.97,4,3,4,11,Champions
18062.0,168,54,1632.67,2,3,3,8,Loyal
18063.0,386,3,186.60000000000002,1,1,1,3,Others
18064.0,128,65,4495.03,2,3,4,9,Loyal
18065.0,1,310,5866.63,4,4,4,12,Champions
18066.0,70,53,1440.4,3,2,3,8,Loyal
18067.0,35,37,396.33,3,2,2,7,At Risk
18068.0,284,1,101.69999999999999,2,1,1,4,Others
18069.0,21,998,4540.56,4,4,4,12,Champions
18070.0,664,9,314.1,1,1,1,3,Others
18071.0,253,85,1428.63,2,3,3,8,Loyal
18072.0,181,18,247.44,2,1,1,4,Others
18073.0,109,73,3877.5200000000004,2,3,4,9,Loyal
18074.0,369,56,1509.04,2,3,3,8,Loyal
18075.0,18,323,5783.29,4,4,4,12,Champions
18076.0,375,8,151.49,2,1,1,4,Others
18077.0,3,377,4338.56,4,4,4,12,Champions
18078.0,212,77,844.6,2,3,2,7,At Risk
18079.0,40,140,4242.75,3,3,4,10,Champions
18080.0,14,2,1231.5,4,1,3,8,Loyal
18081.0,31,17,343.45,3,1,1,5,At Risk
18082.0,21,73,703.37,4,3,2,9,Loyal
18083.0,393,42,470.72999999999996,1,2,2,5,At Risk
18084.0,11,8,812.93,4,1,2,7,At Risk
18085.0,325,71,1645.75,2,3,3,8,Loyal
18086.0,269,7,101.34,2,1,1,4,Others
18087.0,93,88,14761.519999999999,3,3,4,10,Champions
18088.0,56,39,167.67000000000002,3,2,1,6,At Risk
18089.0,442,10,428.45,1,1,2,4,Others
18090.0,417,60,349.4,1,3,2,6,At Risk
18091.0,588,25,360.85,1,2,2,5,At Risk
18092.0,34,143,15617.6,3,4,4,11,Champions
18093.0,88,61,4452.71,3,3,4,10,Champions
18094.0,77,126,6391.52,3,3,4,10,Champions
18095.0,308,48,2303.09,2,2,4,8,Loyal
18096.0,7,438,1805.28,4,4,3,11,Champions
18097.0,3,158,4663.32,4,4,4,12,Champions
18098.0,391,88,550.84,1,3,2,6,At Risk
18099.0,122,19,168.31,2,1,1,4,Others
18100.0,545,30,451.56,1,2,2,5,At Risk
18101.0,6,112,629.16,4,3,2,9,Loyal
18102.0,7,1035,597336.11,4,4,4,12,Champions
18103.0,544,10,105.8,1,1,1,3,Others
18104.0,32,38,754.64,3,2,2,7,At Risk
18105.0,33,18,113.48000000000002,3,1,1,5,At Risk
18106.0,325,196,1461.46,2,4,3,9,Loyal
18107.0,438,39,167.13,1,2,1,4,Others
18108.0,249,47,848.8100000000001,2,2,2,6,At Risk
18109.0,2,659,9201.29,4,4,4,12,Champions
18110.0,15,84,435.43,4,3,2,9,Loyal
18111.0,585,27,405.85,1,2,2,5,At Risk
18112.0,7,63,775.96,4,3,2,9,Loyal
18113.0,364,2,152.64000000000001,2,1,1,4,Others
18114.0,285,28,220.1,2,2,1,5,At Risk
18115.0,693,3,9.700000000000001,1,1,1,3,Others
18116.0,63,574,2154.3,3,4,3,10,Champions
18117.0,21,74,320.72,4,3,1,8,Loyal
18118.0,6,1566,6733.22,4,4,4,12,Champions
18119.0,363,60,362.24,2,3,2,7,At Risk
18120.0,209,17,111.15,2,1,1,4,Others
18121.0,145,32,673.1,2,2,2,6,At Risk
18122.0,4,364,1826.21,4,4,3,11,Champions
18123.0,19,59,684.59,4,3,2,9,Loyal
18124.0,467,24,111.53,1,2,1,4,Others
18125.0,25,196,1142.99,4,4,3,11,Champions
18126.0,56,56,206.82999999999998,3,3,1,7,At Risk
18127.0,14,69,561.53,4,3,2,9,Loyal
18128.0,532,45,420.04,1,2,2,5,At Risk
18129.0,238,14,112.55000000000001,2,1,1,4,Others
18130.0,10,70,1059.39,4,3,3,10,Champions
18131.0,627,4,222.95999999999998,1,1,1,3,Others
18132.0,499,66,226.9,1,3,1,5,At Risk
18133.0,207,1,931.4999999999999,2,1,3,6,At Risk
18134.0,593,28,445.0,1,2,2,5,At Risk
18135.0,24,37,1249.6200000000001,4,2,3,9,Loyal
18136.0,58,88,1631.3600000000001,3,3,3,9,Loyal
18137.0,546,29,145.99,1,2,1,4,Others
18138.0,290,8,152.65,2,1,1,4,Others
18139.0,13,159,8438.34,4,4,4,12,Champions
18140.0,469,54,536.41,1,3,2,6,At Risk
18141.0,397,42,882.47,1,2,2,5,At Risk
18142.0,152,15,1019.52,2,1,3,6,At Risk
18143.0,112,61,1000.16,2,3,3,8,Loyal
18144.0,3,87,5058.0,4,3,4,11,Champions
18145.0,8,405,5617.79,4,4,4,12,Champions
18146.0,136,10,160.35000000000002,2,1,1,4,Others
18147.0,41,7,179.33999999999997,3,1,1,5,At Risk
18148.0,642,11,114.10000000000001,1,1,1,3,Others
18149.0,46,96,1624.71,3,3,3,9,Loyal
18150.0,27,37,566.58,3,2,2,7,At Risk
18151.0,130,106,1879.44,2,3,3,8,Loyal
18152.0,641,10,426.69,1,1,2,4,Others
18153.0,654,17,246.22,1,1,1,3,Others
18154.0,39,37,753.9,3,2,2,7,At Risk
18155.0,70,25,371.62,3,2,2,7,At Risk
18156.0,8,195,941.1700000000001,4,4,3,11,Champions
18157.0,566,26,215.35,1,2,1,4,Others
18158.0,4,34,453.4,4,2,2,8,Loyal
18159.0,296,23,530.15,2,2,2,6,At Risk
18160.0,52,65,1003.88,3,3,3,9,Loyal
18161.0,10,93,1803.1000000000001,4,3,3,10,Champions
18162.0,727,47,379.16,1,2,2,5,At Risk
18163.0,579,33,728.84,1,2,2,5,At Risk
18164.0,33,24,399.65000000000003,3,2,2,7,At Risk
18165.0,172,10,302.46000000000004,2,1,1,4,Others
18166.0,619,10,175.5,1,1,1,3,Others
18167.0,18,37,1384.8600000000001,4,2,3,9,Loyal
18168.0,171,404,3770.27,2,4,4,10,Champions
18169.0,56,9,202.65,3,1,1,5,At Risk
18170.0,28,126,2878.0,3,3,4,10,Champions
18171.0,54,92,2437.31,3,3,4,10,Champions
18172.0,10,476,17479.84,4,4,4,12,Champions
18173.0,82,45,2696.36,3,2,4,9,Loyal
18174.0,2,2,162.5,4,1,1,6,At Risk
18175.0,671,7,176.1,1,1,1,3,Others
18176.0,353,30,476.35,2,2,2,6,At Risk
18177.0,26,100,2216.87,4,3,3,10,Champions
18178.0,124,350,6103.74,2,4,4,10,Champions
18179.0,4,109,2547.55,4,3,4,11,Champions
18180.0,55,97,1533.02,3,3,3,9,Loyal
18181.0,19,182,1205.94,4,4,3,11,Champions
18182.0,458,10,291.13,1,1,1,3,Others
18183.0,222,37,632.07,2,2,2,6,At Risk
18184.0,10,1,49.8,4,1,1,6,At Risk
18185.0,244,17,304.25,2,1,1,4,Others
18186.0,718,11,329.58,1,1,1,3,Others
18187.0,627,48,724.89,1,2,2,5,At Risk
18188.0,10,133,3280.59,4,3,4,11,Champions
18189.0,73,86,1403.73,3,3,3,9,Loyal
18190.0,187,42,745.62,2,2,2,6,At Risk
18191.0,257,15,529.4,2,1,2,5,At Risk
18192.0,67,45,957.97,3,2,3,8,Loyal
18193.0,160,70,1207.35,2,3,3,8,Loyal
18194.0,77,28,4162.04,3,2,4,9,Loyal
18195.0,382,5,101.16,1,1,1,3,Others
18196.0,90,281,1464.31,3,4,3,10,Champions
18197.0,571,9,230.1,1,1,1,3,Others
18198.0,26,145,5107.110000000001,4,4,4,12,Champions
18199.0,679,20,344.75,1,1,2,4,Others
18200.0,101,32,163.8,3,2,1,6,At Risk
18201.0,718,27,447.53000000000003,1,2,2,5,At Risk
18202.0,195,68,1396.99,2,3,3,8,Loyal
18203.0,153,60,504.42,2,3,2,7,At Risk
18204.0,66,200,1993.7,3,4,3,10,Champions
18205.0,31,32,517.36,3,2,2,7,At Risk
18206.0,548,19,314.65999999999997,1,1,1,3,Others
18207.0,494,31,544.47,1,2,2,5,At Risk
18208.0,561,17,360.08,1,1,2,4,Others
18209.0,24,8,139.10000000000002,4,1,1,6,At Risk
